energy_density,domain
-1.8513013124465942,eye movements
-1.206479787826538,eye movements
-0.7006641030311584,eye movements
-0.27789306640625,eye movements
-1.3442058563232422,eye movements
-2.025678873062134,eye movements
-1.6381865739822388,eye movements
-1.3960589170455933,eye movements
-1.8072675466537476,eye movements
-2.288715124130249,eye movements
-1.4438258409500122,eye movements
-1.0105878114700317,eye movements
-1.3572709560394287,eye movements
-1.5375556945800781,eye movements
-1.094346046447754,eye movements
-1.8019922971725464,eye movements
-1.3238141536712646,eye movements
0.61710524559021,eye movements
-2.3931806087493896,eye movements
-1.9192036390304565,eye movements
-1.4524831771850586,eye movements
-1.4456056356430054,eye movements
-0.5773892402648926,eye movements
-0.7151632905006409,eye movements
-0.41453635692596436,eye movements
-0.22152501344680786,eye movements
-0.6764199137687683,eye movements
-0.44470858573913574,eye movements
2.3131489753723145,eye movements
1.4290075302124023,eye movements
0.5470700860023499,eye movements
1.234235405921936,eye movements
0.0660843774676323,eye movements
-2.5840156078338623,eye movements
-0.8046994209289551,eye movements
-1.3190116882324219,eye movements
-0.2190382033586502,eye movements
-1.3362023830413818,eye movements
-0.7514318823814392,eye movements
-0.1308380663394928,eye movements
-0.6240931153297424,eye movements
-0.45301443338394165,eye movements
1.6638174057006836,eye movements
-1.7312790155410767,eye movements
-0.05064557120203972,eye movements
-0.6939545273780823,eye movements
-1.251255989074707,eye movements
-2.4624698162078857,eye movements
-1.3452398777008057,eye movements
1.0951393842697144,eye movements
0.1416909545660019,eye movements
-2.226205587387085,eye movements
-1.6971312761306763,eye movements
3.123655080795288,eye movements
1.220657467842102,eye movements
0.14102686941623688,eye movements
-1.217868447303772,eye movements
0.9817292094230652,eye movements
2.4216809272766113,eye movements
0.2815244197845459,eye movements
-2.1686935424804688,eye movements
-0.8748160004615784,eye movements
1.66910719871521,eye movements
1.3266087770462036,eye movements
2.895965099334717,eye movements
1.2662400007247925,eye movements
-0.9415637850761414,eye movements
-0.33007240295410156,eye movements
-0.5063222646713257,eye movements
-0.5064183473587036,eye movements
-1.0506789684295654,eye movements
-1.8436459302902222,eye movements
2.974362850189209,eye movements
3.041536808013916,eye movements
2.534750461578369,eye movements
3.070864677429199,eye movements
0.6488010883331299,eye movements
-0.7035661935806274,eye movements
-2.073579788208008,eye movements
-0.45762553811073303,eye movements
-1.3961057662963867,eye movements
-0.6131917238235474,eye movements
-0.5875418782234192,eye movements
1.6154088973999023,eye movements
1.038352370262146,eye movements
2.170250415802002,eye movements
1.564921259880066,eye movements
1.5319353342056274,eye movements
0.6943209171295166,eye movements
2.8430798053741455,eye movements
2.3948514461517334,eye movements
4.126827239990234,eye movements
-0.8100669980049133,eye movements
-0.2940177321434021,eye movements
-0.31582117080688477,eye movements
1.2573047876358032,eye movements
0.898199737071991,eye movements
3.4813568592071533,eye movements
1.9649497270584106,eye movements
1.4849272966384888,eye movements
0.8111663460731506,eye movements
-0.31930413842201233,eye movements
-1.8490411043167114,eye movements
-1.2568215131759644,eye movements
-2.11807918548584,eye movements
0.12960493564605713,eye movements
-2.802753210067749,eye movements
-0.6442881226539612,eye movements
-2.540255069732666,eye movements
-1.9191803932189941,eye movements
-1.3525147438049316,eye movements
0.9352191686630249,eye movements
0.6714657545089722,eye movements
0.6197575926780701,eye movements
-2.356597661972046,eye movements
3.284761667251587,eye movements
2.9729878902435303,eye movements
4.5973711013793945,eye movements
5.107213973999023,eye movements
0.021724367514252663,eye movements
0.8917471766471863,eye movements
1.3184890747070312,eye movements
1.646465539932251,eye movements
1.499100685119629,eye movements
0.7317280173301697,eye movements
1.070554256439209,eye movements
3.005925416946411,eye movements
2.290177345275879,eye movements
0.825955331325531,eye movements
1.242620587348938,eye movements
5.0077338218688965,eye movements
0.8642413020133972,eye movements
-0.14839565753936768,eye movements
0.6677647829055786,eye movements
3.092801332473755,eye movements
1.6997779607772827,eye movements
0.705876350402832,eye movements
0.1502431333065033,eye movements
4.0078325271606445,eye movements
2.343177556991577,eye movements
-1.775830626487732,eye movements
1.5555009841918945,eye movements
2.838947296142578,eye movements
5.042361259460449,eye movements
-3.1411919593811035,eye movements
-3.488093614578247,eye movements
-1.2192034721374512,eye movements
3.5054824352264404,eye movements
-2.6965339183807373,eye movements
-2.4324259757995605,eye movements
-2.1669044494628906,eye movements
-1.930158257484436,eye movements
-1.4131990671157837,eye movements
-0.9610535502433777,eye movements
-0.7606468200683594,eye movements
-2.7126193046569824,eye movements
-1.6011242866516113,eye movements
-0.43761932849884033,eye movements
-2.900465726852417,eye movements
-0.9497974514961243,eye movements
-1.2882616519927979,eye movements
-1.6207574605941772,eye movements
-2.8613312244415283,eye movements
-2.949402093887329,eye movements
-2.2508227825164795,eye movements
-2.943591594696045,eye movements
-2.6966867446899414,eye movements
-3.0727028846740723,eye movements
-0.6465177536010742,eye movements
-0.2259228676557541,eye movements
-0.7892383933067322,eye movements
0.5434697866439819,eye movements
1.063825249671936,eye movements
-2.6068568229675293,eye movements
-0.6739455461502075,eye movements
-1.711629033088684,eye movements
-0.6573901772499084,eye movements
3.055532693862915,eye movements
3.0217816829681396,eye movements
2.510960102081299,eye movements
3.788259267807007,eye movements
3.5181570053100586,eye movements
1.7375978231430054,eye movements
-0.7716028690338135,eye movements
-0.37487080693244934,eye movements
-0.5982823371887207,eye movements
0.7861664295196533,eye movements
5.152656555175781,eye movements
1.0478192567825317,eye movements
-1.2258726358413696,eye movements
-1.4846446514129639,eye movements
1.40471613407135,eye movements
1.3673878908157349,eye movements
2.1505563259124756,eye movements
4.454044342041016,eye movements
4.351478576660156,eye movements
-0.28706133365631104,eye movements
-0.010012408718466759,eye movements
2.2976691722869873,eye movements
2.5040483474731445,eye movements
3.7223095893859863,eye movements
2.327942132949829,eye movements
0.058485664427280426,eye movements
-1.1736329793930054,eye movements
-0.7082101702690125,eye movements
0.8042789697647095,eye movements
0.5560720562934875,eye movements
-1.1801881790161133,eye movements
5.108902454376221,eye movements
2.4876909255981445,eye movements
-1.6890887022018433,eye movements
-2.861379623413086,eye movements
-0.3253059387207031,eye movements
2.0458996295928955,eye movements
1.559769630432129,eye movements
-0.50981605052948,eye movements
-0.007848835550248623,eye movements
-0.725172221660614,eye movements
-1.7329280376434326,eye movements
1.7974404096603394,eye movements
-0.4483189284801483,eye movements
1.9553179740905762,eye movements
0.4455907940864563,eye movements
2.8598198890686035,eye movements
1.352916955947876,eye movements
-4.466831684112549,eye movements
-4.365455150604248,eye movements
-3.2927305698394775,eye movements
-3.632359266281128,eye movements
-2.7250025272369385,eye movements
-0.025628848001360893,eye movements
-1.160141944885254,eye movements
-0.24120017886161804,eye movements
-1.6776539087295532,eye movements
2.1606626510620117,eye movements
2.184995412826538,eye movements
1.4247058629989624,eye movements
1.9239096641540527,eye movements
-4.067677021026611,eye movements
-5.066298484802246,eye movements
-2.5366413593292236,eye movements
-2.9842591285705566,eye movements
-2.4969353675842285,eye movements
-2.7928354740142822,eye movements
-2.4413681030273438,eye movements
-2.495711326599121,eye movements
-0.7521266341209412,eye movements
-0.43554845452308655,eye movements
3.3680968284606934,eye movements
2.624586343765259,eye movements
0.18944311141967773,eye movements
0.024870488792657852,eye movements
-2.868590831756592,eye movements
-1.7106926441192627,eye movements
-1.9417741298675537,eye movements
-2.34260630607605,eye movements
-1.9844902753829956,eye movements
-1.86057710647583,eye movements
-0.8206753730773926,eye movements
-1.1560693979263306,eye movements
-1.2009013891220093,action
-1.8837532997131348,action
-1.7792248725891113,action
-3.9297657012939453,action
-1.1401097774505615,action
-2.504793643951416,action
-2.8303017616271973,action
-1.1237319707870483,action
-0.8483856320381165,action
-2.2372629642486572,action
-1.0425008535385132,action
-0.2820497155189514,action
-1.6986356973648071,action
-2.9372458457946777,action
-3.568333625793457,action
-3.3538339138031006,action
-2.8428707122802734,action
-0.5124426484107971,action
-1.3014476299285889,action
-1.515570878982544,action
-2.996039390563965,action
-3.2888541221618652,action
-3.4666659832000732,action
-0.5881953239440918,action
-0.1856391280889511,action
0.08734723180532455,action
-0.015987474471330643,action
-0.9065629243850708,action
-1.6372734308242798,action
-0.3141835331916809,action
-3.736604928970337,action
-0.44266265630722046,action
-0.7598387002944946,action
-1.515762209892273,action
-0.6939775943756104,action
-1.8430527448654175,action
-0.4801521897315979,action
-0.73532634973526,action
-0.30054137110710144,action
-0.8739470839500427,action
-0.4476782977581024,action
-0.46906089782714844,action
-1.3717193603515625,action
-1.966143012046814,action
-1.2394627332687378,action
-0.5985715985298157,action
-0.3235084116458893,action
-0.26706188917160034,action
-0.12448877841234207,action
-1.8513013124465942,action
-1.206479787826538,action
-0.7006641030311584,action
-0.10117863118648529,action
-0.27789306640625,action
-0.23792777955532074,action
-0.20080433785915375,action
-1.2162491083145142,action
1.4838768243789673,action
2.298003911972046,action
1.106251835823059,action
-1.3442058563232422,action
-2.025678873062134,action
-1.6381865739822388,action
-1.8072675466537476,action
-2.288715124130249,action
-1.4438258409500122,action
-1.0105878114700317,action
-1.3572709560394287,action
-0.4471810460090637,action
-1.5375556945800781,action
-1.094346046447754,action
0.18188267946243286,action
-1.8019922971725464,action
-1.3238141536712646,action
0.32553741335868835,action
0.61710524559021,action
1.9815759658813477,action
1.8157598972320557,action
2.666486978530884,action
3.7819771766662598,action
2.849924325942993,action
-2.3442842960357666,action
-2.194439649581909,action
-2.3931806087493896,action
-2.237687826156616,action
-1.9192036390304565,action
-1.4524831771850586,action
-0.6162627339363098,action
-1.4456056356430054,action
-0.5773892402648926,action
-0.7151632905006409,action
-0.41453635692596436,action
-0.22152501344680786,action
-0.6764199137687683,action
0.6891769170761108,action
1.234235405921936,action
4.683081150054932,action
4.368804931640625,action
3.58628511428833,action
1.0067886114120483,action
3.62923264503479,action
4.1834540367126465,action
3.4406206607818604,action
4.187413215637207,action
4.337179660797119,action
3.6892380714416504,action
3.0961039066314697,action
3.5224814414978027,action
2.996060609817505,action
1.3073797225952148,action
-1.3346166610717773,action
-2.0610740184783936,action
-2.5840156078338623,action
-1.4094589948654175,action
-0.8046994209289551,action
-1.3190116882324219,action
-0.2190382033586502,action
-1.3362023830413818,action
0.4544548988342285,action
-0.31142786145210266,action
-0.3740123212337494,action
4.563340663909912,action
2.9241039752960205,action
2.9779837131500244,action
3.9697206020355225,action
3.5463340282440186,action
1.9632513523101807,action
2.0152781009674072,action
-1.1311447620391846,action
-0.05064557120203972,action
-0.6939545273780823,action
1.5810338258743286,action
2.014805555343628,action
3.647116184234619,action
-2.941246747970581,action
-3.0536751747131348,action
3.123655080795288,action
1.220657467842102,action
-2.8242592811584473,action
-0.6765255928039551,action
0.9817292094230652,action
0.2815244197845459,action
-2.1686935424804688,action
-0.8748160004615784,action
1.3266087770462036,action
-1.07760751247406,action
-0.0965278223156929,action
-0.296115517616272,action
-1.8436459302902222,action
3.041536808013916,action
0.6488010883331299,action
-0.5521624088287354,action
1.9649497270584106,action
1.428510308265686,action
0.8917471766471863,action
1.646465539932251,action
1.1939482688903809,action
-0.3106880486011505,action
-1.4131990671157837,action
1.0916227102279663,action
-0.8800731897354126,action
0.18898223340511322,action
-0.5393403172492981,action
2.510960102081299,action
-1.2258726358413696,action
-0.28706133365631104,action
-0.010012408718466759,action
0.058485664427280426,action
-0.598376452922821,action
4.10891580581665,action
4.601620197296143,action
-2.301163911819458,action
-0.7717651724815369,action
4.182674884796143,action
3.7578744888305664,action
-3.11458420753479,action
-2.539220094680786,action
-2.557861804962158,action
-2.2717955112457275,action
-1.2157615423202515,action
-0.3433283567428589,action
-0.007848835550248623,action
-0.725172221660614,action
-1.7329280376434326,action
0.48171666264533997,action
-4.466831684112549,action
-4.365455150604248,action
-4.5557427406311035,action
-4.702692985534668,action
-3.2927305698394775,action
-3.632359266281128,action
-2.4834461212158203,action
-2.7250025272369385,action
-2.4967827796936035,action
-0.025628848001360893,action
-1.160141944885254,action
-0.8359649181365967,action
-0.9023357629776001,action
-0.24120017886161804,action
-1.6776539087295532,action
-1.1842948198318481,action
-0.030952295288443565,action
-1.4696452617645264,action
0.47989654541015625,action
-0.29950493574142456,action
0.08673034608364105,action
4.9338059425354,action
2.498396396636963,action
5.1607279777526855,action
5.88580322265625,action
3.6125600337982178,action
6.435049057006836,action
5.556626319885254,action
3.927178382873535,action
0.7063086032867432,action
-5.066298484802246,action
-2.5366413593292236,action
-2.9842591285705566,action
-1.4092559814453125,action
-2.4969353675842285,action
-2.7928354740142822,action
-2.4413681030273438,action
-2.495711326599121,action
-2.860293388366699,action
-2.626291513442993,action
-0.7521266341209412,action
-0.43554845452308655,action
-1.0247997045516968,action
-0.6877356171607971,action
-0.9228915572166443,action
-0.7856720089912415,action
-0.893808126449585,action
0.3504723012447357,action
0.18223068118095398,action
1.6054497957229614,action
1.9869743585586548,action
3.7587532997131348,action
1.227068543434143,action
0.703000545501709,action
5.582098007202148,action
2.310734272003174,action
3.855929136276245,action
-2.868590831756592,action
-1.7106926441192627,action
-1.9417741298675537,action
-2.34260630607605,action
-1.9844902753829956,action
-2.341372489929199,action
-1.86057710647583,action
-0.8206753730773926,action
-1.1560693979263306,action
-1.2279398441314697,action
-0.7828555107116699,action
-0.9877001047134399,action
-0.24185431003570557,action
0.07123181223869324,action
0.17751266062259674,action
0.5020232200622559,action
0.45655614137649536,action
0.22564294934272766,action
0.2696780562400818,action
0.49128594994544983,action
0.8835596442222595,action
0.5804539322853088,action
1.5142284631729126,action
1.5392212867736816,action
2.8555383682250977,action
1.1266759634017944,action
-1.9531298875808716,action
-0.9284548759460449,action
-1.360264778137207,action
-1.011377215385437,action
0.14576582610607147,action
0.5319185256958008,action
-0.9054423570632935,action
-0.9337777495384216,action
0.07020105421543121,action
1.8882713317871094,action
-1.4920299053192139,action
-0.35633689165115356,action
-0.47060084342956543,action
-0.17833705246448517,action
-0.988301694393158,action
0.9756332039833069,action
0.8800653219223022,action
-0.2320709079504013,action
-0.7541593313217163,action
-1.072960615158081,action
-1.8158936500549316,action
-3.279771566390991,action
-1.8841848373413086,action
-3.271846055984497,action
-1.299654483795166,action
-1.3308578729629517,auditory
-2.0971009731292725,auditory
-1.4609651565551758,auditory
-1.835707664489746,auditory
-0.7561672329902649,auditory
-1.444764256477356,auditory
-2.489809989929199,auditory
-0.9677690863609314,auditory
-1.6033917665481567,auditory
-1.256309986114502,auditory
-0.7861106395721436,auditory
-0.9149706959724426,auditory
-3.3758740425109863,auditory
-4.159388542175293,auditory
-3.9342637062072754,auditory
-2.6315319538116455,auditory
-1.7424112558364868,auditory
-3.0698180198669434,auditory
-3.2261016368865967,auditory
-3.2706668376922607,auditory
-3.2481446266174316,auditory
-2.9955036640167236,auditory
-0.17370054125785828,auditory
-2.850390672683716,auditory
-2.877265691757202,auditory
-2.6305902004241943,auditory
-3.162060499191284,auditory
-2.058462142944336,auditory
-0.4855356812477112,auditory
-1.59926176071167,auditory
-1.8093205690383911,auditory
-1.8837532997131348,auditory
-0.4730629622936249,auditory
-2.2212278842926025,auditory
-2.6550145149230957,auditory
-2.5439670085906982,auditory
-0.11045708507299423,auditory
-0.5794579982757568,auditory
-1.7023565769195557,auditory
-1.9007899761199951,auditory
-3.3676745891571045,auditory
-1.9403433799743652,auditory
-1.9492992162704468,auditory
-1.1293057203292847,auditory
-1.03739333152771,auditory
-1.5693447589874268,auditory
-0.4389345347881317,auditory
-1.9584617614746094,auditory
-2.3471760749816895,auditory
-1.3254083395004272,auditory
-2.038465976715088,auditory
-4.330527305603027,auditory
-3.6566414833068848,auditory
-2.8149826526641846,auditory
-1.2372325658798218,auditory
-2.239619731903076,auditory
-3.69254994392395,auditory
-5.184053421020508,auditory
-4.418692588806152,auditory
-2.1704611778259277,auditory
-0.20513902604579926,auditory
-3.0550477504730225,auditory
-3.936721086502075,auditory
-1.9050743579864502,auditory
-3.2698378562927246,auditory
-1.0763095617294312,auditory
-1.8498141765594482,auditory
-2.218709707260132,auditory
-1.5824029445648193,auditory
-1.6349833011627197,auditory
-1.2825632095336914,auditory
-0.5773106217384338,auditory
-0.660589337348938,auditory
-1.17236328125,auditory
-1.928594946861267,auditory
-1.1613929271697998,auditory
-0.8651489615440369,auditory
-0.14721213281154633,auditory
-0.284681499004364,auditory
-1.5900132656097412,auditory
-1.8770173788070679,auditory
-1.8016060590744019,auditory
-1.9321249723434448,auditory
-0.7876448631286621,auditory
-0.4426133632659912,auditory
-1.1001724004745483,auditory
-0.9237402081489563,auditory
-1.7046117782592773,auditory
-2.1602723598480225,auditory
-0.9150537848472595,auditory
-0.5692681074142456,auditory
-1.4606941938400269,auditory
-1.3382431268692017,auditory
-0.9709740281105042,auditory
-2.6313862800598145,auditory
-2.185873031616211,auditory
-0.47742849588394165,auditory
-0.8462589979171753,auditory
-0.8021593689918518,auditory
-3.5766007900238037,auditory
-2.7210631370544434,auditory
-0.43574368953704834,auditory
-5.081671237945557,auditory
-2.248677968978882,auditory
-1.1903076171875,auditory
-5.616331100463867,auditory
-0.31075796484947205,auditory
-0.6461864709854126,auditory
-1.5445423126220703,auditory
0.8033536076545715,auditory
1.2047852277755737,auditory
1.5367486476898193,auditory
0.6176548004150391,auditory
-0.5901842713356018,auditory
-0.0653594508767128,auditory
1.7082951068878174,auditory
-0.7713563442230225,auditory
-0.31009557843208313,auditory
-0.15219862759113312,auditory
1.702226161956787,auditory
-1.5274431705474854,auditory
-0.6361295580863953,auditory
-0.8908323049545288,auditory
-5.756780624389648,auditory
-4.487783908843994,auditory
-2.802300453186035,auditory
-0.13877882063388824,auditory
0.029078714549541473,auditory
0.10132374614477158,auditory
0.3660920560359955,auditory
1.0601691007614136,auditory
0.5011783242225647,auditory
0.20057065784931183,auditory
-0.13775622844696045,auditory
2.5303094387054443,auditory
1.5081663131713867,auditory
1.3064450025558472,auditory
0.6816738247871399,auditory
2.618041515350342,auditory
0.545965850353241,auditory
-1.405909538269043,auditory
1.604904055595398,auditory
0.24685992300510406,auditory
0.43578141927719116,auditory
-1.043718934059143,auditory
1.0167250633239746,auditory
-2.7055225372314453,auditory
0.34213879704475403,auditory
-2.999786853790283,auditory
-2.495739221572876,auditory
0.6145586371421814,auditory
-6.746405601501465,auditory
-6.286906719207764,auditory
-3.6860740184783936,auditory
-3.030561923980713,auditory
-0.23792777955532074,auditory
-0.9901512861251831,auditory
0.5280020833015442,auditory
0.3833550214767456,auditory
2.162105083465576,auditory
1.3804391622543335,auditory
0.5657350420951843,auditory
-0.16936376690864563,auditory
3.3425498008728027,auditory
1.1662105321884155,auditory
0.4883555471897125,auditory
4.502023696899414,auditory
3.581549644470215,auditory
2.9483723640441895,auditory
2.396068572998047,auditory
0.4719286262989044,auditory
2.251326084136963,auditory
0.7598482966423035,auditory
1.1349761486053467,auditory
0.5952134132385254,auditory
0.10014505684375763,auditory
0.34099632501602173,auditory
1.4461508989334106,auditory
-2.2981505393981934,auditory
-1.0875416994094849,auditory
1.585046410560608,auditory
0.4733288884162903,auditory
-3.0443637371063232,auditory
0.482741117477417,auditory
-2.983571767807007,auditory
-2.003483772277832,auditory
0.8268997073173523,auditory
0.47359415888786316,auditory
3.339850425720215,auditory
2.7794950008392334,auditory
-0.8044528961181641,auditory
-0.6385267376899719,auditory
4.910421848297119,auditory
3.1316258907318115,auditory
1.3795579671859741,auditory
5.20361328125,auditory
5.824633598327637,auditory
5.132187366485596,auditory
1.479170560836792,auditory
2.8951499462127686,auditory
0.3483472764492035,auditory
0.5855498313903809,auditory
2.4600155353546143,auditory
1.426458477973938,auditory
-2.6586668491363525,auditory
0.6712679862976074,auditory
1.692492127418518,auditory
0.09221875667572021,auditory
0.8082752227783203,auditory
0.0773148238658905,auditory
-0.013949896208941936,auditory
-1.4903324842453003,auditory
0.3630554974079132,auditory
-2.0454471111297607,auditory
0.5325546264648438,auditory
1.63678777217865,auditory
3.674875497817993,auditory
-0.5173887610435486,auditory
0.8763329982757568,auditory
-1.5574253797531128,auditory
3.5518577098846436,auditory
1.8083950281143188,auditory
-0.6675218343734741,auditory
3.471411943435669,auditory
5.296424865722656,auditory
0.6891769170761108,auditory
4.971311569213867,auditory
5.315262794494629,auditory
0.2945956885814667,auditory
5.239478588104248,auditory
2.098616361618042,auditory
3.2937357425689697,auditory
1.0210330486297607,auditory
0.5471509695053101,auditory
1.8641477823257446,auditory
-1.010873794555664,auditory
1.2938278913497925,auditory
1.6023021936416626,auditory
0.5053443908691406,auditory
1.2378038167953491,auditory
1.123246669769287,auditory
-0.16914547979831696,auditory
1.0147311687469482,auditory
1.8464425802230835,auditory
-0.6962758898735046,auditory
-0.2657080590724945,auditory
0.6924189329147339,auditory
-0.9009295701980591,auditory
1.7021881341934204,auditory
1.1226526498794556,auditory
4.087099075317383,auditory
-0.12635309994220734,auditory
6.006097316741943,auditory
4.725604057312012,auditory
0.1357315629720688,auditory
3.273120403289795,auditory
1.1616588830947876,auditory
0.40693309903144836,auditory
0.04180131107568741,auditory
-1.3757860660552979,auditory
0.5465209484100342,auditory
-1.4166145324707031,auditory
1.274657130241394,auditory
3.9891371726989746,auditory
-0.3857495188713074,auditory
5.957479476928711,auditory
4.648005962371826,auditory
1.0686116218566895,auditory
4.089413642883301,auditory
4.977404594421387,auditory
0.7754219770431519,auditory
1.1521433591842651,auditory
-1.2450305223464966,auditory
-2.9292702674865723,auditory
1.2887095212936401,auditory
-0.24049875140190125,auditory
4.552209377288818,auditory
0.7599096894264221,auditory
-1.127864122390747,auditory
0.43794092535972595,auditory
-2.0979676246643066,auditory
1.7276794910430908,auditory
-0.8792037963867188,auditory
-0.8656114339828491,auditory
-0.27072563767433167,auditory
0.023302989080548286,auditory
0.14657676219940186,auditory
2.9000837802886963,auditory
2.355544090270996,auditory
0.8465235829353333,auditory
-2.906095504760742,auditory
0.7410696744918823,auditory
0.3281426429748535,auditory
3.3723199367523193,auditory
3.8913896083831787,auditory
4.440970420837402,auditory
3.8024489879608154,auditory
1.0696322917938232,auditory
0.2355821281671524,auditory
1.9281245470046997,auditory
-0.8138868808746338,auditory
1.559769630432129,auditory
2.0192008018493652,auditory
2.1719367504119873,auditory
0.9630875587463379,auditory
1.4509780406951904,auditory
2.098797559738159,auditory
2.450648069381714,auditory
1.1988383531570435,auditory
3.920740842819214,auditory
3.545644998550415,auditory
6.654887676239014,auditory
4.445635795593262,auditory
-1.110506296157837,auditory
3.637378692626953,auditory
3.109865188598633,auditory
0.8039530515670776,auditory
1.63363778591156,auditory
1.1599680185317993,auditory
-1.1248165369033813,auditory
0.4455907940864563,auditory
-3.768967866897583,auditory
2.8598198890686035,auditory
3.063405990600586,auditory
1.443278431892395,auditory
5.819217681884766,auditory
2.0233445167541504,auditory
2.19504714012146,auditory
1.66062331199646,auditory
1.1119552850723267,auditory
1.8499302864074707,auditory
0.35629919171333313,auditory
1.625586986541748,auditory
3.4458155632019043,auditory
5.2606282234191895,auditory
1.9498571157455444,auditory
5.86589241027832,auditory
5.206070899963379,auditory
3.822072982788086,auditory
0.9139896035194397,auditory
2.036626100540161,auditory
-1.5008115768432617,auditory
1.7953170537948608,auditory
1.646437644958496,auditory
1.4247058629989624,auditory
1.9239096641540527,auditory
5.556626319885254,auditory
5.20817232131958,auditory
6.680276870727539,auditory
2.949586868286133,auditory
1.1583715677261353,auditory
-0.6443237662315369,auditory
0.18223068118095398,auditory
1.8417682647705078,auditory
2.9694786071777344,auditory
2.476548910140991,auditory
0.7232828736305237,auditory
3.6900055408477783,auditory
0.9180881381034851,auditory
0.9316237568855286,auditory
3.9403414726257324,auditory
0.5158683657646179,auditory
4.2274065017700195,auditory
6.324697971343994,auditory
5.781208038330078,auditory
0.7765754461288452,auditory
3.3680968284606934,auditory
4.393162250518799,auditory
4.743880271911621,auditory
1.8514305353164673,auditory
3.636418104171753,auditory
0.045887306332588196,auditory
-0.00464635668322444,auditory
2.12685227394104,auditory
2.624586343765259,auditory
2.0848352909088135,auditory
0.024870488792657852,auditory
1.0178415775299072,auditory
-3.9472837448120117,auditory
2.310734272003174,auditory
0.05261702090501785,auditory
3.671717882156372,auditory
4.524251937866211,auditory
5.487971305847168,auditory
1.7467082738876343,auditory
1.3559463024139404,auditory
2.477652072906494,auditory
1.037522554397583,auditory
0.8343952298164368,auditory
2.1917033195495605,auditory
3.2123539447784424,auditory
1.3696913719177246,auditory
3.6991915702819824,auditory
3.643139123916626,auditory
4.937711715698242,auditory
2.822152614593506,auditory
4.8994855880737305,auditory
3.174182415008545,auditory
0.6469811201095581,auditory
3.066617965698242,auditory
0.7364172339439392,auditory
1.0087149143218994,auditory
0.36805471777915955,auditory
1.6307834386825562,auditory
1.7707704305648804,auditory
2.3030550479888916,auditory
1.6243672370910645,auditory
2.988313913345337,auditory
1.0221998691558838,auditory
1.0557103157043457,auditory
0.1907329261302948,auditory
0.7073227763175964,auditory
0.18056713044643402,auditory
-0.04660700634121895,auditory
0.36258915066719055,auditory
-2.728431463241577,auditory
-1.264288067817688,auditory
0.5864609479904175,auditory
1.5392212867736816,auditory
-1.636182188987732,auditory
1.0844815969467163,auditory
1.9843530654907227,auditory
1.1295101642608643,auditory
1.910292387008667,auditory
2.8555383682250977,auditory
1.1266759634017944,auditory
2.6131386756896973,auditory
2.037677049636841,auditory
1.6909946203231812,auditory
3.994981050491333,auditory
5.272639751434326,auditory
4.575613975524902,auditory
0.07266532629728317,auditory
2.879108428955078,auditory
0.9055426120758057,auditory
0.11383451521396637,auditory
0.17069880664348602,auditory
0.2595597505569458,auditory
0.4996045231819153,auditory
0.4078007936477661,auditory
0.339803546667099,auditory
2.3358378410339355,auditory
0.9006831049919128,auditory
2.3637936115264893,auditory
0.623860776424408,auditory
0.22893457114696503,auditory
1.6172072887420654,auditory
3.345466136932373,auditory
2.3607585430145264,auditory
2.1452386379241943,auditory
2.795119524002075,auditory
3.558091402053833,auditory
0.5184486508369446,auditory
2.197063684463501,auditory
1.58134126663208,auditory
1.8537476062774658,auditory
0.839244544506073,auditory
0.7061566710472107,auditory
1.1602355241775513,auditory
-1.099297285079956,auditory
-1.2112176418304443,auditory
0.5947318077087402,auditory
-2.9871771335601807,auditory
-2.483682632446289,auditory
-2.1067442893981934,auditory
0.07020105421543121,auditory
-5.399275779724121,auditory
-3.8270275592803955,auditory
1.662041425704956,auditory
2.905402421951294,auditory
2.735928535461426,auditory
1.8882713317871094,auditory
2.6508564949035645,auditory
0.609636664390564,auditory
-5.313450336456299,auditory
-4.934042453765869,auditory
0.5132696032524109,auditory
1.7962183952331543,auditory
2.708085775375366,auditory
2.793369770050049,auditory
3.7918894290924072,auditory
3.104565143585205,auditory
2.3634440898895264,auditory
4.2108154296875,auditory
4.350340843200684,auditory
1.3741010427474976,auditory
2.3431074619293213,auditory
1.2035166025161743,auditory
0.295367032289505,auditory
1.108646035194397,auditory
0.938487708568573,auditory
0.03353125602006912,auditory
0.6828200221061707,auditory
0.5112457275390625,auditory
1.2517880201339722,auditory
0.9095612168312073,auditory
0.2671750783920288,auditory
1.4793710708618164,auditory
1.7287912368774414,auditory
0.7139555215835571,auditory
0.48104923963546753,auditory
0.10787834972143173,auditory
1.6933685541152954,auditory
-0.47423747181892395,auditory
0.9992750287055969,auditory
0.6437230110168457,auditory
0.02798645943403244,auditory
0.15054845809936523,auditory
0.07793375849723816,auditory
-0.618317186832428,auditory
-1.4843409061431885,auditory
-0.923386812210083,auditory
-0.16227556765079498,auditory
0.12272399663925171,auditory
-4.360654830932617,auditory
-4.798338890075684,auditory
-2.452150583267212,auditory
-1.5479305982589722,auditory
0.8987197875976562,auditory
2.412562370300293,auditory
2.450228691101074,auditory
2.149066209793091,auditory
0.9756332039833069,auditory
0.6347573399543762,auditory
1.6396417617797852,auditory
1.9500420093536377,auditory
0.5072934031486511,auditory
1.9965929985046387,auditory
0.08523736894130707,auditory
-0.8517983555793762,auditory
-0.24397064745426178,auditory
-1.0833381414413452,auditory
